,word,ARRA Indicator,Activity,Administering  IC,Application ID,Contact PI  Person ID,Contact PI / Project Leader,FY,FY Total Cost ,FY Total Cost  (Sub Projects),IC,Organization Name,Other PI or Project Leader(s),Project Number,Project Title,Serial Number,Subproject Number ,Suffix,Support Year,Type
25,multiracial, ,U01,NIDDK,8230639,8039866,"BRAY, GEORGE A",2012,371184,,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,Not Applicable,5U01DK048377-19,DIABETES PREVENTION PROGRAM OUTCOMES STUDY PHASE 2 (DDPOS),48377,,,19,5
26,multiracial, ,U01,NIDDK,8033731,8039866,"BRAY, GEORGE A",2011,370115,,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,Not Applicable,5U01DK048377-18,DIABETES PREVENTION PROGRAM OUTCOMES STUDY PHASE 2 (DDPOS),48377,,,18,5
27,multiracial, ,U01,NIDDK,7792210,8039866,"BRAY, GEORGE A",2010,356828,,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,Not Applicable,5U01DK048377-17,DIABETES PREVENTION PROGRAM OUTCOMES STUDY PHASE 2 (DDPOS),48377,,,17,5
28,multiracial, ,U01,NIDDK,7665211,8039866,"BRAY, GEORGE A",2009,355200,,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,Not Applicable,2U01DK048377-16,DIABETES PREVENTION PROGRAM OUTCOMES STUDY PHASE 2 (DDPOS),48377,,,16,2
29,multiracial, ,U01,NINDS,7684741,9477840,"BUCKLEY, CAMILLA ",2009,57240,,NS,UNIVERSITY OF OXFORD,Not Applicable,5U01NS050733-05,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,50733,,,5,5
30,multiracial, ,U01,NINDS,7503345,9477840,"BUCKLEY, CAMILLA ",2008,1,,NS,UNIVERSITY OF OXFORD,Not Applicable,5U01NS050733-04,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,50733,,,4,5
31,multiracial, ,U01,NINDS,7290467,9477840,"BUCKLEY, CAMILLA ",2007,104868,,NS,UNIVERSITY OF OXFORD,Not Applicable,5U01NS050733-03,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,50733,,,3,5
32,multiracial, ,R01,NIA,8962966,2206856,"CAULEY, JANE ANN",2015,567878,,AG,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Not Applicable,2R01AG026463-06A1,BONE STRENGTH THROUGH THE MENOPAUSAL TRANSITION: TRABECULAR BONE SCORE,26463,,A1,6,2
33,multiracial, ,R01,NIGMS,2173577,1863360,"CAVALLI-SFORZA, LUIGI L",1994,516656,,GM,STANFORD UNIVERSITY,Not Applicable,5R01GM020467-22,HUMAN POPULATION GENETICS,20467,,,22,5
34,multiracial, ,R01,NIGMS,3270028,1863360,"CAVALLI-SFORZA, LUIGI L",1993,487098,,GM,STANFORD UNIVERSITY,Not Applicable,5R01GM020467-21,HUMAN POPULATION GENETICS,20467,,,21,5
35,multiracial, ,R01,NIGMS,3270027,1863360,"CAVALLI-SFORZA, LUIGI L",1992,363370,,GM,STANFORD UNIVERSITY,Not Applicable,5R01GM020467-20,HUMAN POPULATION GENETICS,20467,,,20,5
36,multiracial, ,U01,NIDDK,9128128,6421719,"CRANDALL, JILL P",2015,176078,,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,Not Applicable,6U01DK048349-23,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,48349,,,23,6
37,multiracial, ,U01,NIDDK,8607176,6421719,"CRANDALL, JILL P",2014,435176,,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,Not Applicable,5U01DK048349-21,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,48349,,,21,5
38,multiracial, ,U01,NIDDK,8438450,6421719,"CRANDALL, JILL P",2013,575505,,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,Not Applicable,5U01DK048349-20,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,48349,,,20,5
39,multiracial, ,U01,NIDDK,8231438,6421719,"CRANDALL, JILL P",2012,620196,,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,Not Applicable,5U01DK048349-19,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,48349,,,19,5
40,multiracial, ,U01,NIDDK,8034226,6421719,"CRANDALL, JILL P",2011,558422,,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,Not Applicable,5U01DK048349-18,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,48349,,,18,5
41,multiracial, ,U01,NIDDK,7796639,6421719,"CRANDALL, JILL P",2010,521776,,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,Not Applicable,5U01DK048349-17,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,48349,,,17,5
42,multiracial, ,U01,NIDDK,7665190,6421719,"CRANDALL, JILL P",2009,508196,,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,Not Applicable,2U01DK048349-16,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,48349,,,16,2
43,multiracial, ,P01,NIAID,8514479,1889458,"CRISWELL, LINDSEY ANN",2013,,164689,AI,OKLAHOMA MEDICAL RESEARCH FOUNDATION,Not Applicable,5P01AI083194-05,REFINING THE COMPLEX HLA ASSOCIATION WITH SLE ACROSS ETHNIC AND PHENOTYPING SUBGR,83194,6739,,5,5
44,multiracial, ,P01,NIAID,8380580,1889458,"CRISWELL, LINDSEY ANN",2012,,190756,AI,OKLAHOMA MEDICAL RESEARCH FOUNDATION,Not Applicable,5P01AI083194-04,REFINING THE COMPLEX HLA ASSOCIATION WITH SLE ACROSS ETHNIC AND PHENOTYPING SUBGR,83194,6739,,4,5
45,multiracial, ,P01,NIAID,8311072,1889458,"CRISWELL, LINDSEY ANN",2011,,193898,AI,OKLAHOMA MEDICAL RESEARCH FOUNDATION,Not Applicable,5P01AI083194-03,REFINING THE COMPLEX HLA ASSOCIATION WITH SLE ACROSS ETHNIC AND PHENOTYPING SUBGR,83194,6739,,3,5
46,multiracial, ,P01,NIAID,8133956,1889458,"CRISWELL, LINDSEY ANN",2010,,207327,AI,OKLAHOMA MEDICAL RESEARCH FOUNDATION,Not Applicable,5P01AI083194-02,REFINING THE COMPLEX HLA ASSOCIATION WITH SLE ACROSS ETHNIC AND PHENOTYPING SUBGR,83194,6739,,2,5
47,multiracial, ,P01,NIAID,7774737,1889458,"CRISWELL, LINDSEY ANN",2009,,234726,AI,OKLAHOMA MEDICAL RESEARCH FOUNDATION,Not Applicable,1P01AI083194-01,REFINING THE COMPLEX HLA ASSOCIATION WITH SLE ACROSS ETHNIC AND PHENOTYPING SUBGR,83194,6739,,1,1
48,multiracial, ,U01,NINDS,8080728,1962620,"CUTTER, GARY ",2010,71785,,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Not Applicable,3U01NS042685-05S2,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,42685,,S2,5,3
49,multiracial, ,U01,NINDS,7925198,1962620,"CUTTER, GARY ",2009,75000,,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Not Applicable,3U01NS042685-05S1,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,42685,,S1,5,3
50,multiracial, ,U01,NINDS,7684025,1962620,"CUTTER, GARY ",2009,1108129,,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Not Applicable,5U01NS042685-05,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,42685,,,5,5
51,multiracial,YES,U01,NINDS,7874064,1962620,"CUTTER, GARY ",2009,1349862,,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Not Applicable,3U01NS042685-04S1,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,42685,,S1,4,3
52,multiracial, ,U01,NINDS,7491128,1962620,"CUTTER, GARY ",2008,916666,,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Not Applicable,5U01NS042685-04,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,42685,,,4,5
53,multiracial, ,U01,NINDS,7290468,1962620,"CUTTER, GARY ",2007,1,,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Not Applicable,5U01NS042685-03,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,42685,,,3,5
54,multiracial, ,U01,NINDS,7125503,1962620,"CUTTER, GARY ",2006,1641814,,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Not Applicable,5U01NS042685-02,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,42685,,,2,5
55,multiracial, ,U01,NINDS,7239075,1962620,"CUTTER, GARY ",2006,49775,,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Not Applicable,3U01NS042685-01A2S1,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,42685,,A2S1,1,3
56,multiracial, ,U01,NINDS,6987046,1962620,"CUTTER, GARY ",2005,1386419,,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Not Applicable,1U01NS042685-01A2,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,42685,,A2,1,1
57,multiracial, ,U01,NIDDK,8607177,7840186,"DABELEA, DANA ",2014,520439,,DK,UNIVERSITY OF COLORADO DENVER,Not Applicable,5U01DK048375-21,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48375,,,21,5
58,multiracial, ,U01,NIDDK,8438449,7840186,"DABELEA, DANA ",2013,439419,,DK,UNIVERSITY OF COLORADO DENVER,Not Applicable,5U01DK048375-20,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48375,,,20,5
59,multiracial, ,U01,NIDDK,8607179,1867539,"DAGOGO-JACK, SAMUEL ",2014,367760,,DK,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,Not Applicable,5U01DK048411-21,DIABETES PREVENTION PROGRAM OUTCOMES STUDY-PHASE 2,48411,,,21,5
60,multiracial, ,U01,NIDDK,8607931,1888282,"EHRMANN, DAVID A",2014,449988,,DK,UNIVERSITY OF CHICAGO,Not Applicable,5U01DK048381-21,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48381,,,21,5
61,multiracial, ,U01,NIDDK,8438456,1888282,"EHRMANN, DAVID A",2013,470316,,DK,UNIVERSITY OF CHICAGO,Not Applicable,5U01DK048381-20,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48381,,,20,5
62,multiracial, ,U01,NIDDK,8230665,1888282,"EHRMANN, DAVID A",2012,498558,,DK,UNIVERSITY OF CHICAGO,Not Applicable,5U01DK048381-19,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48381,,,19,5
63,multiracial, ,U01,NIDDK,8033240,1888282,"EHRMANN, DAVID A",2011,484221,,DK,UNIVERSITY OF CHICAGO,Not Applicable,5U01DK048381-18,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48381,,,18,5
64,multiracial, ,U01,NIDDK,7792217,1888282,"EHRMANN, DAVID A",2010,462882,,DK,UNIVERSITY OF CHICAGO,Not Applicable,5U01DK048381-17,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48381,,,17,5
65,multiracial, ,U01,NIDDK,7665210,1888282,"EHRMANN, DAVID A",2009,462882,,DK,UNIVERSITY OF CHICAGO,Not Applicable,2U01DK048381-16,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48381,,,16,2
66,multiracial, ,D71,FIC,6764807,7063009,"FELDMAN, CHARLES ",2004,75000,,TW,WITS HEALTH CONSORTIUM (PTY) LTD,Not Applicable,1D71TW006906-01,ESTABLISHMENT OF AIDS AND TB RESEARCH EXPERTISE,6906,,,1,1
67,multiracial, ,R01,NIMH,2675356,1893313,"FISHER, JEFFREY D",1998,686747,,MH,UNIVERSITY OF CONNECTICUT STORRS,Not Applicable,5R01MH054378-04,CHANGING AIDS RISK BEHAVIOR IN HIGH SCHOOL STUDENTS,54378,,,4,5
68,multiracial, ,R01,NIMH,2416112,1893313,"FISHER, JEFFREY D",1997,624076,,MH,UNIVERSITY OF CONNECTICUT STORRS,Not Applicable,5R01MH054378-03,CHANGING AIDS RISK BEHAVIOR IN HIGH SCHOOL STUDENTS,54378,,,3,5
69,multiracial, ,R01,NIMH,2254736,1893313,"FISHER, JEFFREY D",1995,362067,,MH,UNIVERSITY OF CONNECTICUT STORRS,Not Applicable,1R01MH054378-01A1,CHANGING AIDS RISK BEHAVIOR IN HIGH SCHOOL STUDENTS,54378,,A1,1,1
70,multiracial, ,U19,NCCAM,8096961,1885928,"FOLK, WILLIAM ROBERT",2010,668903,,AT,UNIVERSITY OF MISSOURI-COLUMBIA,Not Applicable,3U19AT003264-04S2,TICIPS: HIV/AIDS; SECONDARY INFECTIONS AND IMMUNE MODUL*,3264,,S2,4,3
71,multiracial, ,U19,NCCAM,7939040,1885928,"FOLK, WILLIAM ROBERT",2009,150000,,AT,UNIVERSITY OF MISSOURI-COLUMBIA,Not Applicable,3U19AT003264-04S1,TICIPS: HIV/AIDS; SECONDARY INFECTIONS AND IMMUNE MODUL*,3264,,S1,4,3
72,multiracial, ,U19,NCCAM,7687271,1885928,"FOLK, WILLIAM ROBERT",2008,,796567,AT,UNIVERSITY OF MISSOURI-COLUMBIA,Not Applicable,5U19AT003264-04,PROJECT 1 - PHASE I/II CLINICAL TRIAL OF L. FRUTESCENS IN HIV-INFECTED ADULTS,3264,1,,4,5
73,multiracial, ,U19,NCCAM,7502645,1885928,"FOLK, WILLIAM ROBERT",2008,796567,,AT,UNIVERSITY OF MISSOURI-COLUMBIA,Not Applicable,5U19AT003264-04,TICIPS: HIV/AIDS; SECONDARY INFECTIONS AND IMMUNE MODUL*,3264,,,4,5
74,multiracial, ,U19,NCCAM,7287874,1885928,"FOLK, WILLIAM ROBERT",2007,1015567,,AT,UNIVERSITY OF MISSOURI-COLUMBIA,Not Applicable,5U19AT003264-03,TICIPS: HIV/AIDS; SECONDARY INFECTIONS AND IMMUNE MODULATION,3264,,,3,5
75,multiracial, ,U19,NCCAM,7127190,1885928,"FOLK, WILLIAM ROBERT",2006,1010922,,AT,UNIVERSITY OF MISSOURI-COLUMBIA,Not Applicable,5U19AT003264-02,TICIPS: HIV/AIDS; SECONDARY INFECTIONS AND IMMUNE MODUL*,3264,,,2,5
76,multiracial, ,U19,NCCAM,7021683,1885928,"FOLK, WILLIAM ROBERT",2005,907207,,AT,UNIVERSITY OF MISSOURI-COLUMBIA,Not Applicable,1U19AT003264-01,TICIPS: HIV/AIDS; SECONDARY INFECTIONS AND IMMUNE MODUL*,3264,,,1,1
77,multiracial, ,U01,NIDDK,8535308,1861813,"FOWLER, SARAH E.",2012,334840,,DK,GEORGE WASHINGTON UNIVERSITY,Not Applicable,3U01DK048489-19S1,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,48489,,S1,19,3
78,multiracial, ,U01,NIDDK,8232109,1861813,"FOWLER, SARAH E.",2012,4902199,,DK,GEORGE WASHINGTON UNIVERSITY,Not Applicable,5U01DK048489-19,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,48489,,,19,5
79,multiracial, ,U01,NIDDK,8049131,1861813,"FOWLER, SARAH E.",2011,1875536,,DK,GEORGE WASHINGTON UNIVERSITY,Not Applicable,5U01DK048489-18,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,48489,,,18,5
80,multiracial, ,U01,NIDDK,7798131,1861813,"FOWLER, SARAH E.",2010,2305292,,DK,GEORGE WASHINGTON UNIVERSITY,Not Applicable,5U01DK048489-17,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,48489,,,17,5
81,multiracial,YES,U01,NIDDK,7980504,1861813,"FOWLER, SARAH E.",2010,46617,,DK,GEORGE WASHINGTON UNIVERSITY,Not Applicable,3U01DK048489-16S3,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,48489,,S3,16,3
82,multiracial,YES,U01,NIDDK,7935510,1861813,"FOWLER, SARAH E.",2009,2000000,,DK,GEORGE WASHINGTON UNIVERSITY,Not Applicable,3U01DK048489-16S2,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,48489,,S2,16,3
83,multiracial, ,U01,NIDDK,7935443,1861813,"FOWLER, SARAH E.",2009,1028202,,DK,GEORGE WASHINGTON UNIVERSITY,Not Applicable,3U01DK048489-16S1,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,48489,,S1,16,3
84,multiracial, ,U01,NIDDK,7665600,1861813,"FOWLER, SARAH E.",2009,3165214,,DK,GEORGE WASHINGTON UNIVERSITY,Not Applicable,2U01DK048489-16,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,48489,,,16,2
85,multiracial, ,R01,NEI,6635736,1888017,"FRIEDMAN, DAVID S",2003,119480,,EY,JOHNS HOPKINS UNIVERSITY,Not Applicable,5R01EY013460-03,PREVALENCE AND IMPACT OF GLAUCOMA AMONG THE VERY ELDERLY,13460,,,3,5
86,multiracial, ,R01,NEI,6518725,1888017,"FRIEDMAN, DAVID S",2002,257313,,EY,JOHNS HOPKINS UNIVERSITY,Not Applicable,5R01EY013460-02,PREVALENCE AND IMPACT OF GLAUCOMA AMONG THE VERY ELDERLY,13460,,,2,5
87,multiracial, ,R01,NEI,6318104,1888017,"FRIEDMAN, DAVID S",2001,318135,,EY,JOHNS HOPKINS UNIVERSITY,Not Applicable,1R01EY013460-01,PREVALENCE AND IMPACT OF GLAUCOMA AMONG THE VERY ELDERLY,13460,,,1,1
88,multiracial, ,U01,NIDDK,8607534,10539544,"FURLONG, KEVIN J.",2014,283589,,DK,THOMAS JEFFERSON UNIVERSITY,Not Applicable,5U01DK048468-21,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48468,,,21,5
89,multiracial, ,U01,NIDDK,8440780,10539544,"FURLONG, KEVIN J.",2013,471754,,DK,THOMAS JEFFERSON UNIVERSITY,Not Applicable,5U01DK048468-20,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48468,,,20,5
90,multiracial, ,U01,NIDDK,8230629,10539544,"FURLONG, KEVIN J.",2012,491525,,DK,THOMAS JEFFERSON UNIVERSITY,Not Applicable,5U01DK048468-19,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48468,,,19,5
91,multiracial, ,U01,NIDDK,8033703,10539544,"FURLONG, KEVIN J.",2011,487660,,DK,THOMAS JEFFERSON UNIVERSITY,Not Applicable,5U01DK048468-18,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48468,,,18,5
92,multiracial, ,U01,NIDDK,7795752,10539544,"FURLONG, KEVIN J.",2010,466188,,DK,THOMAS JEFFERSON UNIVERSITY,Not Applicable,5U01DK048468-17,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48468,,,17,5
93,multiracial, ,R13,NIDA,8806553,1878938,"GALANTER, MARC ",2015,35000,,DA,AMERICAN SOCIETY OF ADDICTION MEDICINE,Not Applicable,5R13DA037587-02,MEDICAL SCIENCE CONFERENCE GRANT,37587,,,2,5
94,multiracial, ,R13,NIDA,8704010,1878938,"GALANTER, MARC ",2014,35000,,DA,AMERICAN SOCIETY OF ADDICTION MEDICINE,Not Applicable,1R13DA037587-01,MEDICAL SCIENCE CONFERENCE GRANT,37587,,,1,1
95,multiracial, ,U01,NIDDK,8607532,1888095,"GOLDBERG, RONALD B",2014,334465,,DK,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Not Applicable,5U01DK048434-21,DDP LONG-TERM FOLLOW-UP STUDY,48434,,,21,5
96,multiracial, ,U01,NIDDK,8440339,1888095,"GOLDBERG, RONALD B",2013,563073,,DK,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Not Applicable,5U01DK048434-20,DDP LONG-TERM FOLLOW-UP STUDY,48434,,,20,5
97,multiracial, ,U01,NIDDK,8230662,1888095,"GOLDBERG, RONALD B",2012,539362,,DK,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Not Applicable,5U01DK048434-19,DDP LONG-TERM FOLLOW-UP STUDY,48434,,,19,5
98,multiracial, ,U01,NIDDK,8034326,1888095,"GOLDBERG, RONALD B",2011,486801,,DK,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Not Applicable,5U01DK048434-18,DDP LONG-TERM FOLLOW-UP STUDY,48434,,,18,5
99,multiracial, ,U01,NIDDK,7792234,1888095,"GOLDBERG, RONALD B",2010,459000,,DK,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Not Applicable,5U01DK048434-17,DDP LONG-TERM FOLLOW-UP STUDY,48434,,,17,5
100,multiracial, ,U01,NIDDK,7664664,1888095,"GOLDBERG, RONALD B",2009,459000,,DK,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Not Applicable,2U01DK048434-16,DDP LONG-TERM FOLLOW-UP STUDY,48434,,,16,2
101,multiracial, ,U01,NIDDK,8610292,6296483,"GOLDEN, SHERITA HILL",2014,289291,,DK,JOHNS HOPKINS UNIVERSITY,Not Applicable,5U01DK048485-21,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48485,,,21,5
102,multiracial, ,U01,NIDDK,8440341,6296483,"GOLDEN, SHERITA HILL",2013,397960,,DK,JOHNS HOPKINS UNIVERSITY,Not Applicable,5U01DK048485-20,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48485,,,20,5
103,multiracial, ,U01,NIDDK,8230627,6296483,"GOLDEN, SHERITA HILL",2012,410334,,DK,JOHNS HOPKINS UNIVERSITY,Not Applicable,5U01DK048485-19,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48485,,,19,5
104,multiracial, ,U01,NIDDK,8068666,6296483,"GOLDEN, SHERITA HILL",2011,414880,,DK,JOHNS HOPKINS UNIVERSITY,Not Applicable,5U01DK048485-18,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48485,,,18,5
105,multiracial, ,U01,NIDDK,7798983,6296483,"GOLDEN, SHERITA HILL",2010,414880,,DK,JOHNS HOPKINS UNIVERSITY,Not Applicable,5U01DK048485-17,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48485,,,17,5
106,multiracial, ,R03,NICHD,6776981,1950483,"GOLDSTEIN, JOSHUA R",2004,79000,,HD,PRINCETON UNIVERSITY,Not Applicable,5R03HD043084-02,DEMOGRAPHIC MODELS OF MULTIRACIAL POPULATION GROWTH,43084,,,2,5
107,multiracial, ,R03,NICHD,6683335,1950483,"GOLDSTEIN, JOSHUA R",2003,79000,,HD,PRINCETON UNIVERSITY,Not Applicable,1R03HD043084-01A1,DEMOGRAPHIC MODELS OF MULTIRACIAL POPULATION GROWTH,43084,,A1,1,1
108,multiracial, ,U01,NIDDK,8230638,1860072,"HAMMAN, RICHARD F",2012,676963,,DK,UNIVERSITY OF COLORADO DENVER,Not Applicable,5U01DK048375-19,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48375,,,19,5
109,multiracial, ,U01,NIDDK,8033716,1860072,"HAMMAN, RICHARD F",2011,530178,,DK,UNIVERSITY OF COLORADO DENVER,Not Applicable,5U01DK048375-18,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48375,,,18,5
110,multiracial, ,U01,NIDDK,7792220,1860072,"HAMMAN, RICHARD F",2010,561225,,DK,UNIVERSITY OF COLORADO DENVER,Not Applicable,5U01DK048375-17,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48375,,,17,5
111,multiracial, ,U01,NIDDK,7664677,1860072,"HAMMAN, RICHARD F",2009,503174,,DK,UNIVERSITY OF COLORADO DENVER,Not Applicable,2U01DK048375-16,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48375,,,16,2
112,multiracial, ,P01,NIAID,7693885,8496203,"HARLEY, JOHN BARKER",2009,2134954,,AI,OKLAHOMA MEDICAL RESEARCH FOUNDATION,Not Applicable,1P01AI083194-01,GENOMICS OF LUPUS,83194,,,1,1
113,multiracial, ,R01,NICHD,8372238,1865067,"HARLOW, BERNARD L",2013,562683,,HD,UNIVERSITY OF MINNESOTA,Not Applicable,5R01HD058608-04,IMMUNOLOGICAL FACTORS AND RISK OF VULVODYNIA,58608,,,4,5
114,multiracial, ,R01,NICHD,8243426,1865067,"HARLOW, BERNARD L",2012,603413,,HD,UNIVERSITY OF MINNESOTA,Not Applicable,4R01HD058608-03,IMMUNOLOGICAL FACTORS AND RISK OF VULVODYNIA,58608,,,3,4
115,multiracial,YES,R01,NICHD,7937715,1865067,"HARLOW, BERNARD L",2010,934270,,HD,UNIVERSITY OF MINNESOTA,Not Applicable,5R01HD058608-02,IMMUNOLOGICAL FACTORS AND RISK OF VULVODYNIA,58608,,,2,5
116,multiracial,YES,R01,NICHD,7730036,1865067,"HARLOW, BERNARD L",2009,966471,,HD,UNIVERSITY OF MINNESOTA,Not Applicable,1R01HD058608-01A1,IMMUNOLOGICAL FACTORS AND RISK OF VULVODYNIA,58608,,A1,1,1
117,multiracial, ,U01,NIDDK,8607535,1955551,"HAZUDA, HELEN P",2014,346703,,DK,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,Not Applicable,5U01DK048514-21,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48514,,,21,5
118,multiracial, ,U01,NIDDK,8440344,1955551,"HAZUDA, HELEN P",2013,500697,,DK,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,Not Applicable,5U01DK048514-20,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48514,,,20,5
119,multiracial, ,U01,NIDDK,8230624,1955551,"HAZUDA, HELEN P",2012,430521,,DK,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,Not Applicable,5U01DK048514-19,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48514,,,19,5
120,multiracial, ,U01,NIDDK,8033709,1955551,"HAZUDA, HELEN P",2011,589885,,DK,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,Not Applicable,5U01DK048514-18,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48514,,,18,5
121,multiracial, ,U01,NIDDK,7796633,1955551,"HAZUDA, HELEN P",2010,629668,,DK,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,Not Applicable,5U01DK048514-17,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48514,,,17,5
122,multiracial, ,U01,NIDDK,7665206,1955551,"HAZUDA, HELEN P",2009,628431,,DK,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,Not Applicable,2U01DK048514-16,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,48514,,,16,2
123,multiracial,YES,R01,NICHD,8066252,1896107,"HIRSCHMAN, CHARLES ",2010,179400,,HD,UNIVERSITY OF WASHINGTON,Not Applicable,3R01HD047289-05S2,CONCEPTS AND MEASURES OF RACE AND ETHNIC IDENTITIES,47289,,S2,5,3
124,multiracial, ,R01,NICHD,7806454,1896107,"HIRSCHMAN, CHARLES ",2010,266353,,HD,UNIVERSITY OF WASHINGTON,Not Applicable,5R01HD047289-05,CONCEPTS AND MEASURES OF RACE AND ETHNIC IDENTITIES,47289,,,5,5
