ID,Term,Grant Program,Start Year,Grant Organization,Organization Name,Project Title,Support Year,Grant Type,Award Amount,TermCode,State,term_in_title
106,interracial,R01,1998,MH,UNIVERSITY OF MICHIGAN AT ANN ARBOR,RACE; STRESS; AND MENTAL HEALTH,2.0,2,151182.0,9.0,MI,0
107,interracial,R01,1997,MH,UNIVERSITY OF MICHIGAN AT ANN ARBOR,RACE; STRESS; AND MENTAL HEALTH,1.0,1,150969.0,9.0,MI,0
108,interracial,R03,1997,DA,WESTED,PATTERNS AND CORRELATES OF SUBSTANCE USE AMONG MIXED-HER,1.0,1,66868.0,9.0,MA,0
109,interracial,R01,2001,MH,UNIVERSITY OF PENNSYLVANIA,RESEARCH ON EFFECTS OF INTERRACIAL CONTACT/SOCIAL STATUS,5.0,2,144766.0,9.0,PA,1
110,interracial,R01,2000,MH,UNIVERSITY OF PENNSYLVANIA,RESEARCH ON EFFECTS OF INTERRACIAL CONTACT/SOCIAL STATUS,4.0,2,204845.0,9.0,PA,1
111,interracial,R01,1999,MH,UNIVERSITY OF PENNSYLVANIA,RESEARCH ON EFFECTS OF INTERRACIAL CONTACT/SOCIAL STATUS,3.0,2,207104.0,9.0,PA,1
0,multiracial,R01,2010,CA,UNIVERSITY OF CALIFORNIA LOS ANGELES,VALIDATION OF WEB-BASED MULTIMEDIA DIETARY ASSESSMENT TOOLS,5.0,2,313716.0,11.0,CA,0
1,multiracial,R01,2009,CA,UNIVERSITY OF CALIFORNIA LOS ANGELES,VALIDATION OF WEB-BASED MULTIMEDIA DIETARY ASSESSMENT TOOLS,4.0,2,467204.0,11.0,CA,0
2,multiracial,R01,2008,CA,UNIVERSITY OF CALIFORNIA LOS ANGELES,VALIDATION OF WEB-BASED MULTIMEDIA DIETARY ASSESSMENT TOOLS,3.0,2,504504.0,11.0,CA,0
3,multiracial,R01,2007,CA,UNIVERSITY OF CALIFORNIA LOS ANGELES,VALIDATION OF WEB-BASED MULTIMEDIA DIETARY ASSESSMENT TOOLS,2.0,2,508054.0,11.0,CA,0
4,multiracial,R01,2006,CA,UNIVERSITY OF CALIFORNIA LOS ANGELES,VALIDATION OF WEB-BASED MULTIMEDIA DIETARY ASSESSMENT TOOLS,1.0,1,524597.0,11.0,CA,0
5,multiracial,U01,2014,DK,MEDSTAR HEALTH RESEARCH INSTITUTE,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,21.0,2,533983.0,11.0,MD,0
6,multiracial,U01,2013,DK,MEDSTAR HEALTH RESEARCH INSTITUTE,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,20.0,2,718669.0,11.0,MD,0
7,multiracial,U01,2012,DK,MEDSTAR HEALTH RESEARCH INSTITUTE,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,19.0,2,575770.0,11.0,MD,0
8,multiracial,U01,2014,DK,UNIVERSITY OF CALIFORNIA SAN DIEGO,POST DPP ( DIABETES PREVENTION PROGRAM) OUTCOMES STUDY PHASE 2,21.0,2,313587.0,11.0,CA,0
9,multiracial,U01,2013,DK,UNIVERSITY OF CALIFORNIA SAN DIEGO,POST DPP ( DIABETES PREVENTION PROGRAM) OUTCOMES STUDY PHASE 2,20.0,2,545257.0,11.0,CA,0
10,multiracial,U01,2012,DK,UNIVERSITY OF CALIFORNIA SAN DIEGO,POST DPP ( DIABETES PREVENTION PROGRAM) OUTCOMES STUDY PHASE 2,19.0,2,583807.0,11.0,CA,0
11,multiracial,U01,2011,DK,UNIVERSITY OF CALIFORNIA SAN DIEGO,POST DPP ( DIABETES PREVENTION PROGRAM) OUTCOMES STUDY PHASE 2,18.0,2,504335.0,11.0,CA,0
12,multiracial,U01,2010,DK,UNIVERSITY OF CALIFORNIA SAN DIEGO,POST DPP ( DIABETES PREVENTION PROGRAM) OUTCOMES STUDY PHASE 2,17.0,2,481190.0,11.0,CA,0
13,multiracial,U01,2009,DK,UNIVERSITY OF CALIFORNIA SAN DIEGO,POST DPP ( DIABETES PREVENTION PROGRAM) OUTCOMES STUDY PHASE 2,16.0,2,481190.0,11.0,CA,0
14,multiracial,,2014,,RESEARCH TRIANGLE INSTITUTE,RESPONDING TO INTIMATE VIOLENCE IN RELATIONSHIP PROGRAMS (RIVIR),,2,620554.0,11.0,NY,0
15,multiracial,R21,2002,AA,CHARLES R. DREW UNIVERSITY OF MED & SCI,MALT BEVERAGE USE & OUTCOMES IN A MINORITY COMMUNITY,2.0,2,143000.0,11.0,CA,0
16,multiracial,R21,2001,AA,CHARLES R. DREW UNIVERSITY OF MED & SCI,MALT BEVERAGE USE & OUTCOMES IN A MINORITY COMMUNITY,1.0,1,143000.0,11.0,CA,0
17,multiracial,R21,2005,AA,CHARLES R. DREW UNIVERSITY OF MED & SCI,UNDERSTANDING OUTCOME DISPARITIES IN ALCOHOL TREATMENT,3.0,2,143000.0,11.0,CA,0
18,multiracial,R21,2004,AA,CHARLES R. DREW UNIVERSITY OF MED & SCI,UNDERSTANDING OUTCOME DISPARITIES IN ALCOHOL TREATMENT,2.0,2,143000.0,11.0,CA,0
19,multiracial,R21,2003,AA,CHARLES R. DREW UNIVERSITY OF MED & SCI,UNDERSTANDING OUTCOME DISPARITIES IN ALCOHOL TREATMENT,1.0,1,143000.0,11.0,CA,0
20,multiracial,ZIA,2010,HG,NATIONAL HUMAN GENOME RESEARCH INSTITUTE,UNDERSTANDING THE RELATIONSHIPS BETWEEN RACE; ETHNICITY; ANCESTRY AND GENOMICS,6.0,1,337472.0,11.0,,0
21,multiracial,ZIA,2009,HG,NATIONAL HUMAN GENOME RESEARCH INSTITUTE,UNDERSTANDING THE RELATIONSHIPS BETWEEN RACE; ETHNICITY; ANCESTRY AND GENOMICS,5.0,1,291310.0,11.0,,0
22,multiracial,Z01,2008,HG,NATIONAL HUMAN GENOME RESEARCH INSTITUTE,UNDERSTANDING THE RELATIONSHIPS BETWEEN RACE; ETHNICITY; ANCESTRY AND GENOMICS,4.0,1,245474.0,11.0,,0
23,multiracial,U01,2014,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,DIABETES PREVENTION PROGRAM OUTCOMES STUDY PHASE 2 (DDPOS),21.0,2,313319.0,11.0,LA,0
24,multiracial,U01,2013,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,DIABETES PREVENTION PROGRAM OUTCOMES STUDY PHASE 2 (DDPOS),20.0,2,351658.0,11.0,LA,0
25,multiracial,U01,2012,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,DIABETES PREVENTION PROGRAM OUTCOMES STUDY PHASE 2 (DDPOS),19.0,2,371184.0,11.0,LA,0
26,multiracial,U01,2011,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,DIABETES PREVENTION PROGRAM OUTCOMES STUDY PHASE 2 (DDPOS),18.0,2,370115.0,11.0,LA,0
27,multiracial,U01,2010,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,DIABETES PREVENTION PROGRAM OUTCOMES STUDY PHASE 2 (DDPOS),17.0,2,356828.0,11.0,LA,0
28,multiracial,U01,2009,DK,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,DIABETES PREVENTION PROGRAM OUTCOMES STUDY PHASE 2 (DDPOS),16.0,2,355200.0,11.0,LA,0
29,multiracial,U01,2009,NS,UNIVERSITY OF OXFORD,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,5.0,2,57240.0,11.0,Outside the US,0
30,multiracial,U01,2008,NS,UNIVERSITY OF OXFORD,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,4.0,2,1.0,11.0,Outside the US,0
31,multiracial,U01,2007,NS,UNIVERSITY OF OXFORD,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,3.0,2,104868.0,11.0,Outside the US,0
32,multiracial,R01,2015,AG,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,BONE STRENGTH THROUGH THE MENOPAUSAL TRANSITION: TRABECULAR BONE SCORE,6.0,2,567878.0,11.0,PA,0
33,multiracial,R01,1994,GM,STANFORD UNIVERSITY,HUMAN POPULATION GENETICS,22.0,2,516656.0,11.0,CA,0
34,multiracial,R01,1993,GM,STANFORD UNIVERSITY,HUMAN POPULATION GENETICS,21.0,2,487098.0,11.0,CA,0
35,multiracial,R01,1992,GM,STANFORD UNIVERSITY,HUMAN POPULATION GENETICS,20.0,2,363370.0,11.0,CA,0
36,multiracial,U01,2015,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,23.0,2,176078.0,11.0,NY,0
37,multiracial,U01,2014,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,21.0,2,435176.0,11.0,NY,0
38,multiracial,U01,2013,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,20.0,2,575505.0,11.0,NY,0
39,multiracial,U01,2012,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,19.0,2,620196.0,11.0,NY,0
40,multiracial,U01,2011,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,18.0,2,558422.0,11.0,NY,0
41,multiracial,U01,2010,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,17.0,2,521776.0,11.0,NY,0
42,multiracial,U01,2009,DK,ALBERT EINSTEIN COLLEGE OF MEDICINE,DIABETES PREVENTION PROGRAM LONG-TERM FOLLOW-UP STUDY,16.0,2,508196.0,11.0,NY,0
43,multiracial,P01,2013,AI,OKLAHOMA MEDICAL RESEARCH FOUNDATION,REFINING THE COMPLEX HLA ASSOCIATION WITH SLE ACROSS ETHNIC AND PHENOTYPING SUBGR,5.0,2,164689.0,11.0,OK,0
44,multiracial,P01,2012,AI,OKLAHOMA MEDICAL RESEARCH FOUNDATION,REFINING THE COMPLEX HLA ASSOCIATION WITH SLE ACROSS ETHNIC AND PHENOTYPING SUBGR,4.0,2,190756.0,11.0,OK,0
45,multiracial,P01,2011,AI,OKLAHOMA MEDICAL RESEARCH FOUNDATION,REFINING THE COMPLEX HLA ASSOCIATION WITH SLE ACROSS ETHNIC AND PHENOTYPING SUBGR,3.0,2,193898.0,11.0,OK,0
46,multiracial,P01,2010,AI,OKLAHOMA MEDICAL RESEARCH FOUNDATION,REFINING THE COMPLEX HLA ASSOCIATION WITH SLE ACROSS ETHNIC AND PHENOTYPING SUBGR,2.0,2,207327.0,11.0,OK,0
47,multiracial,P01,2009,AI,OKLAHOMA MEDICAL RESEARCH FOUNDATION,REFINING THE COMPLEX HLA ASSOCIATION WITH SLE ACROSS ETHNIC AND PHENOTYPING SUBGR,1.0,1,234726.0,11.0,OK,0
48,multiracial,U01,2010,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,5.0,2,71785.0,11.0,AL,0
49,multiracial,U01,2009,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,5.0,2,75000.0,11.0,AL,0
50,multiracial,U01,2009,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,5.0,2,1108129.0,11.0,AL,0
51,multiracial,U01,2009,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,4.0,2,1349862.0,11.0,AL,0
52,multiracial,U01,2008,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,4.0,2,916666.0,11.0,AL,0
53,multiracial,U01,2007,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,3.0,2,1.0,11.0,AL,0
54,multiracial,U01,2006,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,2.0,2,1641814.0,11.0,AL,0
55,multiracial,U01,2006,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,1.0,2,49775.0,11.0,AL,0
56,multiracial,U01,2005,NS,UNIVERSITY OF ALABAMA AT BIRMINGHAM,THYMECTOMY IN NON-THYMOMATOUS MG PATIENTS ON PREDNISONE,1.0,1,1386419.0,11.0,AL,0
57,multiracial,U01,2014,DK,UNIVERSITY OF COLORADO DENVER,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,21.0,2,520439.0,11.0,CO,0
58,multiracial,U01,2013,DK,UNIVERSITY OF COLORADO DENVER,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,20.0,2,439419.0,11.0,CO,0
59,multiracial,U01,2014,DK,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,DIABETES PREVENTION PROGRAM OUTCOMES STUDY-PHASE 2,21.0,2,367760.0,11.0,TN,0
60,multiracial,U01,2014,DK,UNIVERSITY OF CHICAGO,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,21.0,2,449988.0,11.0,IL,0
61,multiracial,U01,2013,DK,UNIVERSITY OF CHICAGO,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,20.0,2,470316.0,11.0,IL,0
62,multiracial,U01,2012,DK,UNIVERSITY OF CHICAGO,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,19.0,2,498558.0,11.0,IL,0
63,multiracial,U01,2011,DK,UNIVERSITY OF CHICAGO,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,18.0,2,484221.0,11.0,IL,0
64,multiracial,U01,2010,DK,UNIVERSITY OF CHICAGO,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,17.0,2,462882.0,11.0,IL,0
65,multiracial,U01,2009,DK,UNIVERSITY OF CHICAGO,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,16.0,2,462882.0,11.0,IL,0
66,multiracial,D71,2004,TW,WITS HEALTH CONSORTIUM (PTY) LTD,ESTABLISHMENT OF AIDS AND TB RESEARCH EXPERTISE,1.0,1,75000.0,11.0,Outside the US,0
67,multiracial,R01,1998,MH,UNIVERSITY OF CONNECTICUT STORRS,CHANGING AIDS RISK BEHAVIOR IN HIGH SCHOOL STUDENTS,4.0,2,686747.0,11.0,CT,0
68,multiracial,R01,1997,MH,UNIVERSITY OF CONNECTICUT STORRS,CHANGING AIDS RISK BEHAVIOR IN HIGH SCHOOL STUDENTS,3.0,2,624076.0,11.0,CT,0
69,multiracial,R01,1995,MH,UNIVERSITY OF CONNECTICUT STORRS,CHANGING AIDS RISK BEHAVIOR IN HIGH SCHOOL STUDENTS,1.0,1,362067.0,11.0,CT,0
70,multiracial,U19,2010,AT,UNIVERSITY OF MISSOURI-COLUMBIA,TICIPS: HIV/AIDS; SECONDARY INFECTIONS AND IMMUNE MODUL*,4.0,2,668903.0,11.0,MO,0
71,multiracial,U19,2009,AT,UNIVERSITY OF MISSOURI-COLUMBIA,TICIPS: HIV/AIDS; SECONDARY INFECTIONS AND IMMUNE MODUL*,4.0,2,150000.0,11.0,MO,0
72,multiracial,U19,2008,AT,UNIVERSITY OF MISSOURI-COLUMBIA,PROJECT 1 - PHASE I/II CLINICAL TRIAL OF L. FRUTESCENS IN HIV-INFECTED ADULTS,4.0,2,796567.0,11.0,MO,0
73,multiracial,U19,2008,AT,UNIVERSITY OF MISSOURI-COLUMBIA,TICIPS: HIV/AIDS; SECONDARY INFECTIONS AND IMMUNE MODUL*,4.0,2,796567.0,11.0,MO,0
74,multiracial,U19,2007,AT,UNIVERSITY OF MISSOURI-COLUMBIA,TICIPS: HIV/AIDS; SECONDARY INFECTIONS AND IMMUNE MODULATION,3.0,2,1015567.0,11.0,MO,0
75,multiracial,U19,2006,AT,UNIVERSITY OF MISSOURI-COLUMBIA,TICIPS: HIV/AIDS; SECONDARY INFECTIONS AND IMMUNE MODUL*,2.0,2,1010922.0,11.0,MO,0
76,multiracial,U19,2005,AT,UNIVERSITY OF MISSOURI-COLUMBIA,TICIPS: HIV/AIDS; SECONDARY INFECTIONS AND IMMUNE MODUL*,1.0,1,907207.0,11.0,MO,0
77,multiracial,U01,2012,DK,GEORGE WASHINGTON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,19.0,2,334840.0,11.0,DC,0
78,multiracial,U01,2012,DK,GEORGE WASHINGTON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,19.0,2,4902199.0,11.0,DC,0
79,multiracial,U01,2011,DK,GEORGE WASHINGTON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,18.0,2,1875536.0,11.0,DC,0
80,multiracial,U01,2010,DK,GEORGE WASHINGTON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,17.0,2,2305292.0,11.0,DC,0
81,multiracial,U01,2010,DK,GEORGE WASHINGTON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,16.0,2,46617.0,11.0,DC,0
82,multiracial,U01,2009,DK,GEORGE WASHINGTON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,16.0,2,2000000.0,11.0,DC,0
83,multiracial,U01,2009,DK,GEORGE WASHINGTON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,16.0,2,1028202.0,11.0,DC,0
84,multiracial,U01,2009,DK,GEORGE WASHINGTON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY,16.0,2,3165214.0,11.0,DC,0
85,multiracial,R01,2003,EY,JOHNS HOPKINS UNIVERSITY,PREVALENCE AND IMPACT OF GLAUCOMA AMONG THE VERY ELDERLY,3.0,2,119480.0,11.0,MD,0
86,multiracial,R01,2002,EY,JOHNS HOPKINS UNIVERSITY,PREVALENCE AND IMPACT OF GLAUCOMA AMONG THE VERY ELDERLY,2.0,2,257313.0,11.0,MD,0
87,multiracial,R01,2001,EY,JOHNS HOPKINS UNIVERSITY,PREVALENCE AND IMPACT OF GLAUCOMA AMONG THE VERY ELDERLY,1.0,1,318135.0,11.0,MD,0
88,multiracial,U01,2014,DK,THOMAS JEFFERSON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,21.0,2,283589.0,11.0,PA,0
89,multiracial,U01,2013,DK,THOMAS JEFFERSON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,20.0,2,471754.0,11.0,PA,0
90,multiracial,U01,2012,DK,THOMAS JEFFERSON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,19.0,2,491525.0,11.0,PA,0
91,multiracial,U01,2011,DK,THOMAS JEFFERSON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,18.0,2,487660.0,11.0,PA,0
92,multiracial,U01,2010,DK,THOMAS JEFFERSON UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,17.0,2,466188.0,11.0,PA,0
93,multiracial,R13,2015,DA,AMERICAN SOCIETY OF ADDICTION MEDICINE,MEDICAL SCIENCE CONFERENCE GRANT,2.0,2,35000.0,11.0,RI,0
94,multiracial,R13,2014,DA,AMERICAN SOCIETY OF ADDICTION MEDICINE,MEDICAL SCIENCE CONFERENCE GRANT,1.0,1,35000.0,11.0,RI,0
95,multiracial,U01,2014,DK,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,DDP LONG-TERM FOLLOW-UP STUDY,21.0,2,334465.0,11.0,FL,0
96,multiracial,U01,2013,DK,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,DDP LONG-TERM FOLLOW-UP STUDY,20.0,2,563073.0,11.0,FL,0
97,multiracial,U01,2012,DK,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,DDP LONG-TERM FOLLOW-UP STUDY,19.0,2,539362.0,11.0,FL,0
98,multiracial,U01,2011,DK,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,DDP LONG-TERM FOLLOW-UP STUDY,18.0,2,486801.0,11.0,FL,0
99,multiracial,U01,2010,DK,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,DDP LONG-TERM FOLLOW-UP STUDY,17.0,2,459000.0,11.0,FL,0
100,multiracial,U01,2009,DK,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,DDP LONG-TERM FOLLOW-UP STUDY,16.0,2,459000.0,11.0,FL,0
101,multiracial,U01,2014,DK,JOHNS HOPKINS UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,21.0,2,289291.0,11.0,MD,0
102,multiracial,U01,2013,DK,JOHNS HOPKINS UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,20.0,2,397960.0,11.0,MD,0
103,multiracial,U01,2012,DK,JOHNS HOPKINS UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,19.0,2,410334.0,11.0,MD,0
104,multiracial,U01,2011,DK,JOHNS HOPKINS UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,18.0,2,414880.0,11.0,MD,0
105,multiracial,U01,2010,DK,JOHNS HOPKINS UNIVERSITY,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,17.0,2,414880.0,11.0,MD,0
106,multiracial,R03,2004,HD,PRINCETON UNIVERSITY,DEMOGRAPHIC MODELS OF MULTIRACIAL POPULATION GROWTH,2.0,2,79000.0,11.0,NJ,1
107,multiracial,R03,2003,HD,PRINCETON UNIVERSITY,DEMOGRAPHIC MODELS OF MULTIRACIAL POPULATION GROWTH,1.0,1,79000.0,11.0,NJ,1
108,multiracial,U01,2012,DK,UNIVERSITY OF COLORADO DENVER,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,19.0,2,676963.0,11.0,CO,0
109,multiracial,U01,2011,DK,UNIVERSITY OF COLORADO DENVER,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,18.0,2,530178.0,11.0,CO,0
110,multiracial,U01,2010,DK,UNIVERSITY OF COLORADO DENVER,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,17.0,2,561225.0,11.0,CO,0
111,multiracial,U01,2009,DK,UNIVERSITY OF COLORADO DENVER,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,16.0,2,503174.0,11.0,CO,0
112,multiracial,P01,2009,AI,OKLAHOMA MEDICAL RESEARCH FOUNDATION,GENOMICS OF LUPUS,1.0,1,2134954.0,11.0,OK,0
113,multiracial,R01,2013,HD,UNIVERSITY OF MINNESOTA,IMMUNOLOGICAL FACTORS AND RISK OF VULVODYNIA,4.0,2,562683.0,11.0,MN,0
114,multiracial,R01,2012,HD,UNIVERSITY OF MINNESOTA,IMMUNOLOGICAL FACTORS AND RISK OF VULVODYNIA,3.0,2,603413.0,11.0,MN,0
115,multiracial,R01,2010,HD,UNIVERSITY OF MINNESOTA,IMMUNOLOGICAL FACTORS AND RISK OF VULVODYNIA,2.0,2,934270.0,11.0,MN,0
116,multiracial,R01,2009,HD,UNIVERSITY OF MINNESOTA,IMMUNOLOGICAL FACTORS AND RISK OF VULVODYNIA,1.0,1,966471.0,11.0,MN,0
117,multiracial,U01,2014,DK,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,21.0,2,346703.0,11.0,TX,0
118,multiracial,U01,2013,DK,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,20.0,2,500697.0,11.0,TX,0
119,multiracial,U01,2012,DK,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,19.0,2,430521.0,11.0,TX,0
120,multiracial,U01,2011,DK,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,18.0,2,589885.0,11.0,TX,0
121,multiracial,U01,2010,DK,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,17.0,2,629668.0,11.0,TX,0
122,multiracial,U01,2009,DK,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,DIABETES PREVENTION PROGRAM OUTCOMES STUDY - PHASE 2,16.0,2,628431.0,11.0,TX,0
123,multiracial,R01,2010,HD,UNIVERSITY OF WASHINGTON,CONCEPTS AND MEASURES OF RACE AND ETHNIC IDENTITIES,5.0,2,179400.0,11.0,WA,0
124,multiracial,R01,2010,HD,UNIVERSITY OF WASHINGTON,CONCEPTS AND MEASURES OF RACE AND ETHNIC IDENTITIES,5.0,2,266353.0,11.0,WA,0
125,multiracial,R01,2009,HD,UNIVERSITY OF WASHINGTON,CONCEPTS AND MEASURES OF RACE AND ETHNIC IDENTITIES,4.0,2,268990.0,11.0,WA,0
126,multiracial,R01,2008,HD,UNIVERSITY OF WASHINGTON,CONCEPTS AND MEASURES OF RACE AND ETHNIC IDENTITIES,3.0,2,308019.0,11.0,WA,0
127,multiracial,R01,2007,HD,UNIVERSITY OF WASHINGTON,CONCEPTS AND MEASURES OF RACE AND ETHNIC IDENTITIES,2.0,2,39196.0,11.0,WA,0
128,multiracial,R01,2007,HD,UNIVERSITY OF WASHINGTON,CONCEPTS AND MEASURES OF RACE AND ETHNIC IDENTITIES,2.0,2,273902.0,11.0,WA,0
129,multiracial,R01,2006,HD,UNIVERSITY OF WASHINGTON,CONCEPTS AND MEASURES OF RACE AND ETHNIC IDENTITIES,1.0,1,281084.0,11.0,WA,0
130,multiracial,U01,2014,DK,JOSLIN DIABETES CENTER,POST-DPP FOLLOW-UP STUDY,21.0,2,428877.0,11.0,NC,0
131,multiracial,U01,2013,DK,JOSLIN DIABETES CENTER,POST-DPP FOLLOW-UP STUDY,20.0,2,420126.0,11.0,NC,0
132,multiracial,U01,2012,DK,JOSLIN DIABETES CENTER,POST-DPP FOLLOW-UP STUDY,19.0,2,371468.0,11.0,NC,0
133,multiracial,U01,2011,DK,JOSLIN DIABETES CENTER,POST-DPP FOLLOW-UP STUDY,18.0,2,530226.0,11.0,NC,0
134,multiracial,U01,2010,DK,JOSLIN DIABETES CENTER,POST-DPP FOLLOW-UP STUDY,17.0,2,487896.0,11.0,NC,0
135,multiracial,U01,2009,DK,JOSLIN DIABETES CENTER,POST-DPP FOLLOW-UP STUDY,16.0,2,477975.0,11.0,NC,0
136,multiracial,R01,2013,HL,UNIVERSITY OF UTAH,INITIATING FACTORS FOR HYPERTENSION,5.0,2,646116.0,11.0,UT,0
137,multiracial,R01,2012,HL,UNIVERSITY OF UTAH,INITIATING FACTORS FOR HYPERTENSION,4.0,2,686186.0,11.0,UT,0
138,multiracial,R01,2011,HL,UNIVERSITY OF UTAH,INITIATING FACTORS FOR HYPERTENSION,3.0,2,685827.0,11.0,UT,0
