---------------------------------------------------------------------------------- Search Criteria:  Text Search: multiethnic (and);Search in: Projects 		AdminIC: All; Fiscal Year: All Fiscal Years ---------------------------------------------------------------------------------- Project Title,Administering  IC,Application ID,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Organization Name,ARRA Indicator,FY,FY Total Cost ,FY Total Cost  (Sub Projects),
"NEURAL MECHANISM OF THIAZIDE-INDUCED INSULIN RESISTANCE",NHLBI,"7087600",3R01HL078782-01S1,3,R01,HL,078782,01,S1,,"6724335","VONGPATANASIN, WANPEN ",Not Applicable,"UNIVERSITY OF TEXAS SW MED CTR/DALLAS", ,2005,23565,
"NEURAL MECHANISM OF THIAZIDE-INDUCED INSULIN RESISTANCE",NHLBI,"6851905",1R01HL078782-01,1,R01,HL,078782,01,,,"6724335","VONGPATANASIN, WANPEN ",Not Applicable,"UNIVERSITY OF TEXAS SW MED CTR/DALLAS", ,2005,390000,
"PROSTATE CANCER DEVELOPMENT & GROWTH",NIDDK,"6790020",5R01DK061006-04,5,R01,DK,061006,04,,,"1877576","WANG, CHRISTINA C.",Not Applicable,"LA BIOMED RES INST/ HARBOR UCLA MED CTR", ,2004,296345,
"PROSTATE CANCER DEVELOPMENT & GROWTH",NIDDK,"6642184",5R01DK061006-03,5,R01,DK,061006,03,,,"1877576","WANG, CHRISTINA C.",Not Applicable,"LA BIOMED RES INST/ HARBOR UCLA MED CTR", ,2003,296345,
"PROSTATE CANCER DEVELOPMENT & GROWTH",NIDDK,"6524681",5R01DK061006-02,5,R01,DK,061006,02,,,"1877576","WANG, CHRISTINA C.",Not Applicable,"LA BIOMED RES INST/ HARBOR UCLA MED CTR", ,2002,296345,
"PROSTATE CANCER DEVELOPMENT & GROWTH",NIDDK,"6442136",1R01DK061006-01,1,R01,DK,061006,01,,,"1877576","WANG, CHRISTINA C.",Not Applicable,"LA BIOMED RES INST/ HARBOR UCLA MED CTR", ,2001,271345,
"DIETARY FAT AND INTRAPROSTATIC ANDROGENS: IMPLICATIONS FOR PROSTATE CANCER DE",NCRR,"7952219",5M01RR000425-40,5,M01,RR,000425,40,,7524,"1877576","WANG, CHRISTINA C.",Not Applicable,"LA BIOMED RES INST/ HARBOR UCLA MED CTR", ,2009,,30715
"DIETARY FAT AND INTRAPROSTATIC ANDROGENS: IMPLICATIONS FOR PROSTATE CANCER DE",NCRR,"7717253",5M01RR000425-39,5,M01,RR,000425,39,,7371,"1877576","WANG, CHRISTINA C.",Not Applicable,"LA BIOMED RES INST/ HARBOR UCLA MED CTR", ,2008,,38009
"DIETARY FAT AND INTRAPROSTATIC ANDROGENS: IMPLICATIONS FOR PROSTATE CANCER DE",NCRR,"7606164",2M01RR000425-38,2,M01,RR,000425,38,,8070,"1877576","WANG, CHRISTINA C.",Not Applicable,"LA BIOMED RES INST/ HARBOR UCLA MED CTR", ,2007,,40322
"DIETARY FAT AND INTRAPROSTATIC ANDROGENS: IMPLICATIONS FOR PROSTATE CANCER DE",NCRR,"7376061",5M01RR000425-37,5,M01,RR,000425,37,,6072,"1877576","WANG, CHRISTINA C.",Not Applicable,"LA BIOMED RES INST/ HARBOR UCLA MED CTR", ,2006,,115936
"POST GENOME-WIDE ASSOCIATION STUDY OF FOOD ALLERGY",NIAID,"8689888",5U01AI090727-05,5,U01,AI,090727,05,,,"1878864","WANG, XIAOBIN ",Not Applicable,"JOHNS HOPKINS UNIVERSITY", ,2014,393090,
"POST GENOME-WIDE ASSOCIATION STUDY OF FOOD ALLERGY",NIAID,"8487349",5U01AI090727-04,5,U01,AI,090727,04,,,"1878864","WANG, XIAOBIN ",Not Applicable,"JOHNS HOPKINS UNIVERSITY", ,2013,540054,
"POST GENOME-WIDE ASSOCIATION STUDY OF FOOD ALLERGY",NIAID,"8321388",5U01AI090727-03,5,U01,AI,090727,03,,,"1878864","WANG, XIAOBIN ",Not Applicable,"JOHNS HOPKINS UNIVERSITY", ,2012,469693,
"POST GENOME-WIDE ASSOCIATION STUDY OF FOOD ALLERGY",NIAID,"8098921",7U01AI090727-02,7,U01,AI,090727,02,,,"1878864","WANG, XIAOBIN ",Not Applicable,"JOHNS HOPKINS UNIVERSITY", ,2011,434192,
"POST GENOME-WIDE ASSOCIATION STUDY OF FOOD ALLERGY",NIAID,"7989635",1U01AI090727-01,1,U01,AI,090727,01,,,"1878864","WANG, XIAOBIN ",Not Applicable,"LURIE CHILDREN'S HOSPITAL OF CHICAGO", ,2010,432336,
"RACE/ETHNICITY AND MAMMOGRAPHIC DENSITY: GENETIC AND LIFESTYLE FACTORS",NCI,"8907974",5K01CA188075-02,5,K01,CA,188075,02,,,"8735819","WARNER, ERICA T",Not Applicable,"HARVARD SCHOOL OF PUBLIC HEALTH", ,2015,129546,
"RACE/ETHNICITY AND MAMMOGRAPHIC DENSITY: GENETIC AND LIFESTYLE FACTORS",NCI,"8754010",1K01CA188075-01,1,K01,CA,188075,01,,,"8735819","WARNER, ERICA T",Not Applicable,"HARVARD SCHOOL OF PUBLIC HEALTH", ,2014,129546,
"DIETARY INTAKE OF HOMOCYSTEINE RELATED FACTORS IN A MULTIETHNIC POPULATION",NCRR,"7169038",2P20RR011091-11,2,P20,RR,011091,11,,0042,"8168505","WASLIEN, CAROL ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2005,,9162
"DIETARY INTAKE OF HOMOCYSTEINE RELATED FACTORS IN A MULTIETHNIC POPULATION",NCRR,"7011575",5P20RR011091-10,5,P20,RR,011091,10,,0042,"8168505","WASLIEN, CAROL ",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2004,,17065
"WOMENS HEALTH ACROSS THE NATION--NEW JERSEY",NIA,"6800208",3U01AG012535-10S2,3,U01,AG,012535,10,S2,,"1878059","WEISS, GERSON ",Not Applicable,"UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL", ,2003,103501,
"SWAN-STUDY OF WOMEN'S HEALTH ACROSS THE NATION-N.J. SITE",NIA,"6671287",3U01AG012535-10S1,3,U01,AG,012535,10,S1,,"1878059","WEISS, GERSON ",Not Applicable,"UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL", ,2003,209535,
"WOMENS HEALTH ACROSS THE NATION--NEW JERSEY",NIA,"6624589",5U01AG012535-10,5,U01,AG,012535,10,,,"1878059","WEISS, GERSON ",Not Applicable,"UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL", ,2003,506513,
"WOMENS HEALTH ACROSS THE NATION--NEW JERSEY",NIA,"6475600",5U01AG012535-09,5,U01,AG,012535,09,,,"1878059","WEISS, GERSON ",Not Applicable,"UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL", ,2002,614823,
"WOMEN'S HEALTH ACROSS THE NATION-NEW JERSEY SITE",NIA,"6431244",3U01AG012535-08S1,3,U01,AG,012535,08,S1,,"1878059","WEISS, GERSON ",Not Applicable,"UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL", ,2001,102166,
"WOMENS HEALTH ACROSS THE NATION--NEW JERSEY",NIA,"6328624",5U01AG012535-08,5,U01,AG,012535,08,,,"1878059","WEISS, GERSON ",Not Applicable,"UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL", ,2001,576162,
"WOMENS HEALTH ACROSS THE NATION--NEW JERSEY",NIA,"6348840",3U01AG012535-07S1,3,U01,AG,012535,07,S1,,"1878059","WEISS, GERSON ",Not Applicable,"UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL", ,2000,150000,
"WOMENS HEALTH ACROSS THE NATION--NEW JERSEY",NIA,"6124105",5U01AG012535-07,5,U01,AG,012535,07,,,"1878059","WEISS, GERSON ",Not Applicable,"UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL", ,2000,624527,
"WOMENS HEALTH ACROSS THE NATION--NEW JERSEY",NIA,"6154682",3U01AG012535-06S2,3,U01,AG,012535,06,S2,,"1878059","WEISS, GERSON ",Not Applicable,"UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL", ,1999,50000,
"WOMENS HEALTH ACROSS THE NATION--NEW JERSEY",NIA,"6154302",3U01AG012535-06S1,3,U01,AG,012535,06,S1,,"1878059","WEISS, GERSON ",Not Applicable,"UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL", ,1999,22000,
"WOMENS HEALTH ACROSS THE NATION--NEW JERSEY",NIA,"2765318",2U01AG012535-06,2,U01,AG,012535,06,,,"1878059","WEISS, GERSON ",Not Applicable,"UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL", ,1999,277492,
"COLUMBIA GENIE (GENOMIC INTEGRATION WITH EHR)",NHGRI,"8968053",1U01HG008680-01,1,U01,HG,008680,01,,,"8753687","WENG, CHUNHUA  ","GHARAVI, ALI G;HRIPCSAK, GEORGE M.","COLUMBIA UNIVERSITY HEALTH SCIENCES", ,2015,859484,
"EPIDEMIOLOGY OF GLYCEMIA INFLAMMATION & COGNITION",NIDDK,"7585919",3K01DK066308-03S1,3,K01,DK,066308,03,S1,,"6678724","WHITMER, RACHEL A",Not Applicable,"KAISER FOUNDATION RESEARCH INSTITUTE", ,2008,1080,
"EPIDEMIOLOGY OF GLYCEMIA INFLAMMATION & COGNITION",NIDDK,"7277126",5K01DK066308-03,5,K01,DK,066308,03,,,"6678724","WHITMER, RACHEL A",Not Applicable,"KAISER FOUNDATION RESEARCH INSTITUTE", ,2007,135646,
"EPIDEMIOLOGY OF GLYCEMIA INFLAMMATION & COGNITION",NIDDK,"7117199",5K01DK066308-02,5,K01,DK,066308,02,,,"6678724","WHITMER, RACHEL A",Not Applicable,"KAISER FOUNDATION RESEARCH INSTITUTE", ,2006,135646,
"EPIDEMIOLOGY OF GLYCEMIA INFLAMMATION & COGNITION",NIDDK,"6983770",1K01DK066308-01A2,1,K01,DK,066308,01,A2,,"6678724","WHITMER, RACHEL A",Not Applicable,"KAISER FOUNDATION RESEARCH INSTITUTE", ,2005,135646,
"GENETIC EPIDEMIOLOGY OF PROSTATE CANCER",NCI,"7393715",5R01CA067044-10,5,R01,CA,067044,10,,,"1858132","WHITTEMORE, ALICE ",Not Applicable,"STANFORD UNIVERSITY", ,2008,385278,
"GENETIC EPIDEMIOLOGY OF PROSTATE CANCER",NCI,"7240601",5R01CA067044-09,5,R01,CA,067044,09,,,"1858132","WHITTEMORE, ALICE ",Not Applicable,"STANFORD UNIVERSITY", ,2007,373813,
"GENETIC EPIDEMIOLOGY OF PROSTATE CANCER",NCI,"7115941",5R01CA067044-08,5,R01,CA,067044,08,,,"1858132","WHITTEMORE, ALICE ",Not Applicable,"STANFORD UNIVERSITY", ,2006,375767,
"GENETIC EPIDEMIOLOGY OF PROSTATE CANCER",NCI,"6875351",2R01CA067044-07A2,2,R01,CA,067044,07,A2,,"1858132","WHITTEMORE, ALICE ",Not Applicable,"STANFORD UNIVERSITY", ,2005,400000,
"GENETIC EPIDEMIOLOGY OF OVARIAN CANCER",NCI,"6662971",3U01CA071966-05S2,3,U01,CA,071966,05,S2,,"1858132","WHITTEMORE, ALICE ",Not Applicable,"STANFORD UNIVERSITY", ,2002,58892,
"GENETIC EPIDEMIOLOGY OF OVARIAN CANCER",NCI,"6485178",3U01CA071966-05S1,3,U01,CA,071966,05,S1,,"1858132","WHITTEMORE, ALICE ",Not Applicable,"STANFORD UNIVERSITY", ,2001,250000,
"GENETIC EPIDEMIOLOGY OF OVARIAN CANCER",NCI,"6173185",5U01CA071966-05,5,U01,CA,071966,05,,,"1858132","WHITTEMORE, ALICE ",Not Applicable,"STANFORD UNIVERSITY", ,2000,896826,
"GENETIC EPIDEMIOLOGY OF OVARIAN CANCER",NCI,"2895678",5U01CA071966-04,5,U01,CA,071966,04,,,"1858132","WHITTEMORE, ALICE ",Not Applicable,"STANFORD UNIVERSITY", ,1999,807964,
"GENETIC EPIDEMIOLOGY OF OVARIAN CANCER",NCI,"2748883",5U01CA071966-03,5,U01,CA,071966,03,,,"1858132","WHITTEMORE, ALICE ",Not Applicable,"STANFORD UNIVERSITY", ,1998,728664,
"GENETIC EPIDEMIOLOGY OF OVARIAN CANCER",NCI,"2458282",5U01CA071966-02,5,U01,CA,071966,02,,,"1858132","WHITTEMORE, ALICE ",Not Applicable,"STANFORD UNIVERSITY", ,1997,737557,
"CORE--MULTI-ETHNIC EMPHASIS CORE",NINR,"7264510",5P30NR009014-03,5,P30,NR,009014,03,,9001,"1891024","WILBUR, JOELLEN ",Not Applicable,"UNIVERSITY OF ILLINOIS AT CHICAGO", ,2006,,57109
"CORE--MULTI-ETHNIC EMPHASIS CORE",NINR,"7121210",5P30NR009014-02,5,P30,NR,009014,02,,9001,"1891024","WILBUR, JOELLEN ",Not Applicable,"UNIVERSITY OF ILLINOIS AT CHICAGO", ,2005,,55449
"CORE--MULTI-ETHNIC EMPHASIS CORE",NINR,"6976691",1P30NR009014-01,1,P30,NR,009014,01,,9001,"1891024","WILBUR, JOELLEN ",Not Applicable,"UNIVERSITY OF ILLINOIS AT CHICAGO", ,2004,,53834
"CORE--MULTI-ETHNIC EMPHASIS CORE",NINR,"7663747",5P30NR009014-05,5,P30,NR,009014,05,,9001,"1891024","WILBUR, JOELLEN, PHD, APN, FAAN ",Not Applicable,"UNIVERSITY OF ILLINOIS AT CHICAGO", ,2008,,117138
"CORE--MULTI-ETHNIC EMPHASIS CORE",NINR,"7477955",5P30NR009014-04,5,P30,NR,009014,04,,9001,"1891024","WILBUR, JOELLEN, PHD, APN, FAAN ",Not Applicable,"UNIVERSITY OF ILLINOIS", ,2007,,108575
"DATA ANALYSIS AND MANAGEMENT",NCI,"8918537",5P01CA168530-04,5,P01,CA,168530,04,,6287,"7720115","WILKENS, LYNNE R",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2015,,274615
"DATA ANALYSIS AND MANAGEMENT",NCI,"8729311",5P01CA168530-03,5,P01,CA,168530,03,,6287,"7720115","WILKENS, LYNNE R",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2014,,259662
"DATA ANALYSIS AND MANAGEMENT",NCI,"8565878",5P01CA168530-02,5,P01,CA,168530,02,,6287,"7720115","WILKENS, LYNNE R",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2013,,251314
"DATA ANALYSIS AND MANAGEMENT",NCI,"8374261",1P01CA168530-01,1,P01,CA,168530,01,,6287,"7720115","WILKENS, LYNNE R",Not Applicable,"UNIVERSITY OF HAWAII AT MANOA", ,2012,,263521
"ADMIN CORE",NINR,"7456134",1P30NR010680-01,1,P30,NR,010680,01,,9003,"1942894","WILKIE, DIANA J",Not Applicable,"UNIVERSITY OF ILLINOIS", ,2007,,299080
"MEDICAID MANAGED CARE FOR MH SERVICES IN RURAL SETTINGS",NIMH,"6623434",5R03MH065564-02,5,R03,MH,065564,02,,,"1989094","WILLGING, CATHLEEN E.",Not Applicable,"UNIVERSITY OF NEW MEXICO", ,2003,75000,
"MEDICAID MANAGED CARE FOR MH SERVICES IN RURAL SETTINGS",NIMH,"6465688",1R03MH065564-01,1,R03,MH,065564,01,,,"1989094","WILLGING, CATHLEEN E.",Not Applicable,"UNIVERSITY OF NEW MEXICO", ,2002,75000,
"MULTI-METHOD ETHNOGRAPHIC ASSESSMENT OF BEHAVIORAL HEALTH REFORM IN NEW MEXICO",NIMH,"7786210",5R01MH076084-06,5,R01,MH,076084,06,,,"1989094","WILLGING, CATHLEEN E.",Not Applicable,"PACIFIC INSTITUTE FOR RES AND EVALUATION", ,2010,689682,
"MULTI-METHOD ETHNOGRAPHIC ASSESSMENT OF BEHAVIORAL HEALTH REFORM IN NEW MEXICO",NIMH,"7622042",5R01MH076084-05,5,R01,MH,076084,05,,,"1989094","WILLGING, CATHLEEN E.",Not Applicable,"PACIFIC INSTITUTE FOR RES AND EVALUATION", ,2009,761539,
"MULTI-METHOD ETHNOGRAPHIC ASSESSMENT OF BEHAVIORAL HEALTH REFORM IN NEW MEXICO",NIMH,"7446790",5R01MH076084-04,5,R01,MH,076084,04,,,"1989094","WILLGING, CATHLEEN E.",Not Applicable,"PACIFIC INSTITUTE FOR RES AND EVALUATION", ,2008,664673,
"MULTI-METHOD ETHNOGRAPHIC ASSESSMENT OF BEHAVIORAL HEALTH REFORM IN NEW MEXICO",NIMH,"7143534",5R01MH076084-03,5,R01,MH,076084,03,,,"1989094","WILLGING, CATHLEEN E.",Not Applicable,"PACIFIC INSTITUTE FOR RES AND EVALUATION", ,2007,673304,
"MULTI-METHOD ETHNOGRAPHIC ASSESSMENT OF BEHAVIORAL HEALTH REFORM IN NEW MEXICO",NIMH,"7305701",7R01MH076084-02,7,R01,MH,076084,02,,,"1989094","WILLGING, CATHLEEN E.",Not Applicable,"PACIFIC INSTITUTE FOR RES AND EVALUATION", ,2006,504732,
"MULTI-METHOD ETHNOGRAPHIC ASSESSMENT OF BEHAVIORAL HEALTH REFORM IN NEW MEXICO",NIMH,"7026119",1R01MH076084-01,1,R01,MH,076084,01,,,"1989094","WILLGING, CATHLEEN E.",Not Applicable,"BEHAVIORAL HEALTH RESEARCH CTR-SOUTHWEST", ,2006,272765,
"NM MINORITY BASED COMMUNITY CLINICAL ONCOLOGY PROGRAM",NCI,"6918611",5U10CA086780-06,5,U10,CA,086780,06,,,"1955861","WILLMAN, CHERYL L",Not Applicable,"UNIVERSITY OF NEW MEXICO", ,2005,415588,
"NM MINORITY BASED COMMUNITY CLINICAL ONCOLOGY PROGRAM",NCI,"6779837",5U10CA086780-05,5,U10,CA,086780,05,,,"1955861","WILLMAN, CHERYL L",Not Applicable,"UNIVERSITY OF NEW MEXICO", ,2004,476355,
"NM MINORITY BASED COMMUNITY CLINICAL ONCOLOGY PROGRAM",NCI,"6619041",2U10CA086780-04,2,U10,CA,086780,04,,,"1955861","WILLMAN, CHERYL L",Not Applicable,"UNIVERSITY OF NEW MEXICO", ,2003,446454,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"7693237",3P30CA118100-04S1,3,P30,CA,118100,04,S1,,"1955861","WILLMAN, CHERYL L",Not Applicable,"UNIVERSITY OF NEW MEXICO", ,2008,60563,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"7497049",5P30CA118100-04,5,P30,CA,118100,04,,,"1955861","WILLMAN, CHERYL L",Not Applicable,"UNIVERSITY OF NEW MEXICO", ,2008,1332378,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"7498738",3P30CA118100-03S1,3,P30,CA,118100,03,S1,,"1955861","WILLMAN, CHERYL L",Not Applicable,"UNIVERSITY OF NEW MEXICO", ,2007,56787,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"7281709",5P30CA118100-03,5,P30,CA,118100,03,,,"1955861","WILLMAN, CHERYL L",Not Applicable,"UNIVERSITY OF NEW MEXICO", ,2007,1319186,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"7126827",5P30CA118100-02,5,P30,CA,118100,02,,,"1955861","WILLMAN, CHERYL L",Not Applicable,"UNIVERSITY OF NEW MEXICO", ,2006,1358585,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"7017955",1P30CA118100-01,1,P30,CA,118100,01,,,"1955861","WILLMAN, CHERYL L",Not Applicable,"UNIVERSITY OF NEW MEXICO", ,2005,1381548,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT GRANT",NCI,"9133656",3P30CA118100-11S5,3,P30,CA,118100,11,S5,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2015,172654,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT GRANT",NCI,"9128983",3P30CA118100-11S4,3,P30,CA,118100,11,S4,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2015,125000,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT GRANT",NCI,"9119366",3P30CA118100-11S3,3,P30,CA,118100,11,S3,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2015,250000,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT GRANT",NCI,"9119358",3P30CA118100-11S2,3,P30,CA,118100,11,S2,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2015,50000,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT GRANT",NCI,"9104356",3P30CA118100-11S1,3,P30,CA,118100,11,S1,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2015,113250,
"CANCER CONTROL PROGRAM",NCI,"8935497",2P30CA118100-11,2,P30,CA,118100,11,,8410,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2015,,27107
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT GRANT",NCI,"8935483",2P30CA118100-11,2,P30,CA,118100,11,,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2015,1900889,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8921451",3P30CA118100-10S4,3,P30,CA,118100,10,S4,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2014,50000,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8921444",3P30CA118100-10S3,3,P30,CA,118100,10,S3,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2014,125000,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8884099",3P30CA118100-10S2,3,P30,CA,118100,10,S2,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2014,113250,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8791148",3P30CA118100-10S1,3,P30,CA,118100,10,S1,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2014,75000,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8723064",5P30CA118100-10,5,P30,CA,118100,10,,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2014,1876081,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8719356",3P30CA118100-09S2,3,P30,CA,118100,09,S2,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2013,112521,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8709638",3P30CA118100-09S1,3,P30,CA,118100,09,S1,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2013,75000,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8545038",5P30CA118100-09,5,P30,CA,118100,09,,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2013,1808387,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8533976",3P30CA118100-08S2,3,P30,CA,118100,08,S2,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2012,75000,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8518715",3P30CA118100-08S1,3,P30,CA,118100,08,S1,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2012,140000,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8324265",5P30CA118100-08,5,P30,CA,118100,08,,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2012,1934104,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8325740",3P30CA118100-07S3,3,P30,CA,118100,07,S3,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2011,140000,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8322243",3P30CA118100-07S2,3,P30,CA,118100,07,S2,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2011,75000,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8316458",3P30CA118100-07S1,3,P30,CA,118100,07,S1,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2011,49474,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8134339",5P30CA118100-07,5,P30,CA,118100,07,,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2011,1934104,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8144971",3P30CA118100-06S3,3,P30,CA,118100,06,S3,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2010,199946,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8138714",3P30CA118100-06S2,3,P30,CA,118100,06,S2,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2010,100055,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8138066",3P30CA118100-06S1,3,P30,CA,118100,06,S1,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2010,39736,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"7944373",2P30CA118100-06,2,P30,CA,118100,06,,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR", ,2010,2035899,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"8089840",3P30CA118100-05S6,3,P30,CA,118100,05,S6,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO", ,2010,99994,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"7935592",3P30CA118100-05S5,3,P30,CA,118100,05,S5,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO",YES,2009,1264145,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"7935570",3P30CA118100-05S4,3,P30,CA,118100,05,S4,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO",YES,2009,50168,
"UNIVERSITY OF NEW MEXICO CANCER CENTER SUPPORT",NCI,"7934180",3P30CA118100-05S3,3,P30,CA,118100,05,S3,,"1955861","WILLMAN, CHERYL L.",Not Applicable,"UNIVERSITY OF NEW MEXICO",YES,2009,278627,
